,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
252,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.21210836337139125,-0.06032236684187633,-0.20495521502565686,-0.787001935516601,-0.5804755185962256,-0.2963633070206598,-0.2847957330461034,1.950585983868667,-0.22279767133838266,-0.650783574030377,-0.04155947232136296,1.3995112945748707,-0.30094033926474845,-0.05090271652268703
253,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3592649974637574,-0.06032236684187633,-0.173725661269141,-0.597905087110998,-0.5468798951657481,-0.2963633070206598,-0.2847957330461034,-0.6518514291630579,2.2443757975888943,1.0955024617229578,-0.04155947232136296,-0.2799566204175047,-0.30094033926474845,-0.05090271652268703
254,0.0,0.0,-0.1522740277874877,-0.05984636287322035,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2211392780373345,-0.4289715384312003,-0.08306590754505769,-1.0308901051071948,-0.7210089464594455,-0.5899739438251438,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.34776979862495344,-0.05090271652268703
255,1.0,0.0,-0.1522740277874877,-0.2826578231664261,-0.23772010668532018,-0.06032236684187633,-0.2571707789771748,0.5893169279911186,-0.7488687639718599,-0.17613572415452097,1.340908014261569,1.2209341876182902,-0.7533477848622965,0.798998273762201,-0.04155947232136296,-1.094114762259864,-0.6898321339230363,-0.05090271652268703
256,1.0,0.0,-0.1522740277874877,1.5667882451720598,-0.27988448174224895,-0.06032236684187633,-1.178312785391402,1.1787380009314956,0.7191188574687919,-0.22694660457042548,-0.8153836541637203,-0.725328468090582,-0.8031281102336607,-0.19626919459163975,-0.04155947232136296,3.0792528807916546,-0.1340949456934722,-0.05090271652268703
257,1.0,0.0,-0.1522740277874877,1.2615586986453113,0.7144183912738878,-0.06032236684187633,-1.1232656402647025,0.6232117549268924,1.2285858454101584,-0.2954069358374013,-0.2747241516591525,-0.6967161932796448,-0.8143644066904964,-0.2965805653112406,-0.04155947232136296,0.6042134406041116,-0.2096066172499429,-0.05090271652268703
258,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.6609335919279655,-0.06032236684187633,-0.8277105826262865,-0.07813596245286795,1.8908484400534857,-0.2963633070206598,-0.2847957330461034,-0.6200726935565912,-0.8039726399788956,0.1352282580444457,-0.04155947232136296,-0.13556707841811128,-0.30094033926474845,-0.05090271652268703
259,1.0,0.0,-0.1522740277874877,1.7967678551688928,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.5801107043940812,0.3190106781965082,-0.11218250163575527,-0.7972914599397852,-0.8115084527028893,-0.7027720855544574,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.029002230691175055,-0.05090271652268703
260,0.0,0.0,-0.1522740277874877,-1.1012372623423106,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8046804330391343,1.8530839512314714,0.987564854579816,0.21260701250533398,-0.7023058201073901,0.040593724490536214,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.12546617007513866,-0.05090271652268703
261,0.0,0.0,-0.1522740277874877,0.0971620955186476,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.23488533402560424,-0.6372198718255315,0.581509406209037,0.4565284289334545,1.993010002302682,-0.7471517289394293,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0818132224240045,-0.05090271652268703
262,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.1490797914098911,-0.06032236684187633,1.8251486331267686,1.738436691471181,-0.8266505047221789,-0.2963633070206598,-0.2847957330461034,0.06441365634368096,-0.6027982683809466,-0.01095548605476224,-0.04155947232136296,-0.9210422914211973,-0.30094033926474845,-0.05090271652268703
263,0.0,0.0,-0.1522740277874877,-1.1562380844198203,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7741822901557632,1.6092624666546678,1.2633472852071743,0.3440372244055866,-0.7850243418945958,0.3038067214642948,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.35625671905603895,-0.05090271652268703
264,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.9374856614821302,-0.06032236684187633,-0.2926818605535546,-0.8575338919152663,-0.6451977683436648,-0.2963633070206598,-0.2847957330461034,1.2077732491784654,0.5925728688245213,-1.0455069697737656,-0.04155947232136296,0.8342856547156324,-0.30094033926474845,-0.05090271652268703
265,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.37370628681316986,-0.06032236684187633,1.6525152193717543,1.593848882016725,-0.8508700377471061,-0.2963633070206598,-0.2847957330461034,0.21626003854901654,-0.584536015896525,0.43737648420002617,-0.04155947232136296,-1.0481993390182778,-0.30094033926474845,-0.05090271652268703
266,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.00241064740216,-0.06032236684187633,0.10042537345305609,-0.6369603051707577,0.18305383085403484,-0.2963633070206598,-0.2847957330461034,-0.8565558613758709,1.6651767730982818,1.488551876831244,-0.04155947232136296,-0.09795686181705593,-0.30094033926474845,-0.05090271652268703
267,1.0,0.0,-0.1522740277874877,-0.19352379850663812,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.04890239826365035,-0.6387433553183576,-0.1323219556039599,0.9521571622027157,1.8363037318368551,-0.7842776550137754,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9103315526735026,-0.05090271652268703
268,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.968385966953296,-0.06032236684187633,0.15316462292198044,-0.6169037799863349,0.11501140475531625,-0.2963633070206598,-0.2847957330461034,-0.8591946784169614,1.741947206912758,1.532070546197899,-0.04155947232136296,-0.3245271613557295,-0.30094033926474845,-0.05090271652268703
269,0.0,0.0,-0.1522740277874877,-1.1693373295888996,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.758318167014526,2.0089670435580214,0.6077843535399149,5.013812349033963,-0.8265979395981313,-0.09426228846729315,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.08464294109013742,-0.05090271652268703
270,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.0299036128368804,-0.06032236684187633,0.5895248930578685,-0.6329509128767559,0.34982759608395936,-0.2963633070206598,-0.2847957330461034,-0.8623114629575221,1.5194893693209894,1.26455123287229,-0.04155947232136296,-0.3124029988777944,-0.30094033926474845,-0.05090271652268703
271,0.0,0.0,-0.1522740277874877,-0.21290761159682095,2.4485542758860332,-0.06032236684187633,-0.19095069749367635,-0.8526873774372258,-0.6605927229837065,-0.5728710607549368,-0.21194519448037435,0.9351269761629512,0.8976267645609728,-0.9201009340877447,-0.04155947232136296,0.0958339937373954,1.1695932844459191,-0.05090271652268703
272,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-1.038643949539447,-0.06032236684187633,0.6708669427139203,-0.6240693541109837,0.3502726601543187,-0.2963633070206598,-0.2847957330461034,-0.8692988853730872,1.5188354002315936,1.26284259124419,-0.04155947232136296,-0.3874055612988112,-0.30094033926474845,-0.05090271652268703
273,1.0,0.0,-0.1522740277874877,1.2845907376257308,0.4294777153134479,-0.06032236684187633,-1.0324046965678244,0.7757136698617711,1.129894963362602,-0.270961085298738,-0.7520412399770057,-0.5003366405829609,-0.949966730726658,-0.2045612009816755,-0.04155947232136296,6.234000471901392,-0.2116201634777782,-0.05090271652268703
274,1.0,0.0,-0.1522740277874877,-0.6710633253885622,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.5375412565679539,-0.5265170137348293,0.34038572671369344,-0.0756448569879281,-0.6741280013934784,-0.5802510094961848,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.031278687675804794,-0.05090271652268703
275,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.08750573213385478,-0.06032236684187633,-0.8180084594924999,-0.5729329908460717,-0.5900036177919641,-0.2963633070206598,-0.2847957330461034,-0.43559436281378555,-0.6510102546563262,0.07776352358346862,-0.04155947232136296,1.6698427772125184,-0.30094033926474845,-0.05090271652268703
276,1.0,0.0,-0.1522740277874877,1.0217765841194977,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6547564671169275,-0.5559859867255985,-0.6440050497315833,0.14832112920620752,-0.617061492021514,-0.519226727263427,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.1313810329872932,-0.05090271652268703
277,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.5829053485773097,-0.06032236684187633,-0.8304154573230554,-0.14046888614098824,1.9529166197617431,-0.2963633070206598,-0.2847957330461034,-0.6041637251610263,-0.795982149410505,-0.07435466665026084,-0.04155947232136296,-0.10030209883497165,-0.30094033926474845,-0.05090271652268703
278,0.0,0.0,-0.1522740277874877,3.962051959969195,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7141541038488046,-0.7485448567467801,-0.8508150417857421,-0.16238695812577883,-0.25253577127543925,2.095713272299894,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.479119339062221,-0.05090271652268703
279,1.0,0.0,-0.1522740277874877,-0.2942554417135299,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.258287135100241,-0.566476654574096,-0.23954045352036363,-0.7872924061113087,-0.6336399470861914,-0.5736152245317168,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.1523079041886886,-0.05090271652268703
322,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.22335565349249983,-0.06032236684187633,-0.19959969663222285,-0.7783582805447679,-0.5790396460537715,-0.2963633070206598,-0.2847957330461034,1.9748561161394882,-0.25348123486543933,-0.6240406243974209,-0.04155947232136296,1.3635646494012268,-0.30094033926474845,-0.05090271652268703
323,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3794833855800312,-0.06032236684187633,-0.17442280183663486,-0.5971750306606309,-0.5257277192426397,-0.2963633070206598,-0.2847957330461034,-0.6687034405917441,2.237553157112377,1.104729791470047,-0.04155947232136296,-0.27133360259382955,-0.30094033926474845,-0.05090271652268703
324,0.0,0.0,-0.1522740277874877,1.7616669708597188,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.655737851722962,0.24113267780010547,0.07633699016071299,-0.8123035062507586,-0.8184955440651994,-0.6862844494914146,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.07166809326632097,-0.05090271652268703
325,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.8035260031990875,-0.06032236684187633,-0.08547668325951095,-0.6112379296502628,-0.10407067693730415,-0.2963633070206598,-0.2847957330461034,-0.8275020229711254,1.935132253461982,1.5019320134358922,-0.04155947232136296,-0.3169828113440406,-0.30094033926474845,-0.05090271652268703
326,1.0,0.0,-0.1522740277874877,0.10422367162467881,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7999065692337302,-0.7351497630954006,-0.8790350792045026,-0.26104488400496484,0.43451869484558375,1.4298248578636117,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.5658126523641596,-0.05090271652268703
327,1.0,0.0,-0.1522740277874877,0.06396931376453306,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.194053325126162,-0.37467854540652507,-0.22411099410476276,-1.0241775603169079,-0.7428281247985049,-0.6031334964890783,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.9756243045955076,-0.05090271652268703
328,0.0,0.0,-0.3581985108763855,-0.21434642735677,-0.3034227844839657,20.40423560016979,1.2968840009958826,2.2574652172631815,-0.5862744032040832,-0.23307266757884254,-0.9750350586870997,-0.615503321024681,-0.5756637136575082,-0.29980271905071787,0.47909058395539517,-0.31227402864139464,1.160621090463206,-0.05090271652268674
329,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.130253549504756,-0.06032236684187633,1.355204998599817,1.4350203929765581,-0.831325710290233,-0.2963633070206598,-0.2847957330461034,0.367646764492052,-0.6438679688404252,0.20931643889318124,-0.04155947232136296,-1.0380204863694766,-0.30094033926474845,-0.05090271652268703
330,0.0,0.0,-0.1522740277874877,0.15432552342177064,-0.22150721732132206,-0.06032236684187633,-0.24602364174966476,0.6258866605351007,-0.7649639396886978,-0.20522933819188513,1.3126998378960455,1.180189856187299,-0.74459009350334,0.9525671806638484,-0.04155947232136296,-1.1156224997424837,-0.6805268067271544,-0.05090271652268703
331,0.0,0.0,-0.1522740277874877,-1.1958186227991119,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7665737287794412,2.0992335932605326,0.3045126457160644,0.7191982044451124,-0.6607648405284848,-0.2443790036439152,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.058084671986482206,-0.05090271652268703
332,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.15086260300725102,-0.06032236684187633,1.8386775313111978,1.773707887331903,-0.8238989001299694,-0.2963633070206598,-0.2847957330461034,0.028433043873796,-0.5989864455969098,-0.03770362718274858,-0.04155947232136296,-0.9004955792722685,-0.30094033926474845,-0.05090271652268703
333,0.0,0.0,-0.1522740277874877,0.07620807155727406,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.194332391690697,-0.3702448625373608,-0.20708229078788148,-1.0274748505111762,-0.7407493582345267,-0.6251580491973463,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,2.668149496197338,-0.05090271652268703
334,0.0,0.0,-0.1522740277874877,0.6395161993724495,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7042252542191021,-0.7825569515787274,-0.9031175083957769,-0.32461836596129984,-0.005057851418861066,1.8660971154867967,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.2756749918115566,-0.05090271652268703
335,0.0,0.0,-0.15227402778748886,2.4517712840427013,-0.31961394981453395,0.3122256088757772,-0.22362050319345517,-0.6000988261032276,-0.5862744032040829,-0.9292697014388158,-0.27099094653328243,-0.6155033210246811,2.2520484527266693,1.0798059010020353,10.290041163356872,-0.2970073227383463,-0.28571574103841496,-0.8107972771688918
336,0.0,0.0,-0.1522740277874877,0.06422661950133338,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7147183866402986,-0.7896141791603327,-0.8194052374429333,-0.0775659496605067,0.16145226572308521,1.694346930481495,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.52671519863829,-0.05090271652268703
337,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.16578250711475082,-0.06032236684187633,1.4997682784612658,2.1215747036511345,-0.7450097791283472,-0.2963633070206598,-0.2847957330461034,-0.35543180368275107,-0.583455709833848,-0.19704537500463495,-0.04155947232136296,-0.483104116179071,-0.30094033926474845,-0.05090271652268703
338,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.3277290889078606,-0.06032236684187633,-0.5964969443630941,-0.3595196877322043,2.1248418812078,-0.2963633070206598,-0.2847957330461034,-0.6042919602216705,-0.7312734436975002,-0.1929414149023838,-0.04155947232136296,-0.247861558011206,-0.30094033926474845,-0.05090271652268703
339,0.0,0.0,-0.1522740277874877,1.0033510162760293,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.999741431814981,-0.07238705305494356,-0.1182979476629529,-1.0020642477729997,-0.7679813435830876,-0.8022793280285714,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,5.159600015239937,-0.05090271652268703
340,1.0,0.0,-0.1522740277874877,-1.0344610828583618,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7850834009454429,2.0308296776153743,0.5105283274443251,0.8610423794005417,-0.6804022770808691,-0.1498344675236909,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.226139837129227,-0.05090271652268703
341,0.0,0.0,-0.1522740277874877,1.504482182746885,-0.2503857804878547,-0.06032236684187633,-0.9447634516402471,1.141678218858349,0.7582902246011242,-0.22717262693826215,-0.770836030729231,-0.7280439105552313,-0.8022177903504163,-0.19640970193434507,-0.04155947232136296,2.8143210549332585,-0.157043665263783,-0.05090271652268703
342,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3487304662348069,-0.06032236684187633,0.925854545774005,1.279703275982161,-0.8390215201737364,-0.2963633070206598,-0.2847957330461034,0.5386539650262323,-0.6314383258107502,0.968702234559335,-0.04155947232136296,-0.979027913714267,-0.30094033926474845,-0.05090271652268703
343,1.0,0.0,-0.1522740277874877,8.43655571947526,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7116808218895302,-0.711108892349868,-0.8304039543221992,-0.16061341800145051,-0.39069932734013657,2.1906635255791453,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.07658651191430896,-0.05090271652268703
344,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.6444962069941688,-0.06032236684187633,-0.16463153708160577,-0.5609827711850652,-0.584625874928908,-0.2963633070206598,-0.2847957330461034,-0.6240741341394813,-0.5618884891986853,0.8531971197317815,-0.04155947232136296,-0.1657076407552453,-0.30094033926474845,-0.05090271652268703
345,1.0,0.0,-0.1522740277874877,1.162796876812308,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7269800727166446,-0.5097780118498885,-0.7247831135784586,0.0665301016989094,-0.6031033355958341,-0.5125718956442841,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.07119886325811417,-0.05090271652268703
